alertType,vehicleNum,date,time,startTime,endTime,GPSlat,GPSlng,Speed,Time__seconds
ldw,TS08Z0204,27-01-2024,18:18:18,27-01-2024 18:18,27-01-2024 18:18,17.1580533,79.5396067,73,65898
ldw,TS08Z0204,27-01-2024,18:18:34,27-01-2024 18:18,27-01-2024 18:18,17.158875,79.5361067,67,65914
ldw,TS08Z0204,27-01-2024,18:19:29,27-01-2024 18:19,27-01-2024 18:19,17.16508,79.52925,69,65969
ldw,TS08Z0204,27-01-2024,18:19:43,27-01-2024 18:19,27-01-2024 18:19,17.1663483,79.5260033,65,65983
ldw,TS08Z0204,27-01-2024,18:19:50,27-01-2024 18:19,27-01-2024 18:19,17.1663483,79.5260033,65,65990
ldw,TS08Z0204,27-01-2024,18:21:01,27-01-2024 18:21,27-01-2024 18:21,17.162415,79.5123183,64,66061
ldw,TS08Z0204,27-01-2024,18:21:12,27-01-2024 18:21,27-01-2024 18:21,17.1619933,79.5107317,64,66072
ldw,TS08Z0204,27-01-2024,18:21:35,27-01-2024 18:21,27-01-2024 18:21,17.160825,79.507225,72,66095
ldw,TS08Z0204,27-01-2024,18:22:41,27-01-2024 18:22,27-01-2024 18:22,17.16045,79.4938183,77,66161
ldw,TS08Z0204,27-01-2024,18:22:55,27-01-2024 18:22,27-01-2024 18:22,17.1608317,79.4919217,71,66175
ldw,TS08Z0204,27-01-2024,18:23:10,27-01-2024 18:23,27-01-2024 18:23,17.16106,79.4900033,73,66190
ldw,TS08Z0204,27-01-2024,18:24:06,27-01-2024 18:24,27-01-2024 18:24,17.16069,79.4787917,63,66246
ldw,TS08Z0204,27-01-2024,18:24:11,27-01-2024 18:24,27-01-2024 18:24,17.1602517,79.4772633,57,66251
ldw,TS08Z0204,27-01-2024,18:26:42,27-01-2024 18:26,27-01-2024 18:26,17.1569967,79.4576267,75,66402
ldw,TS08Z0204,27-01-2024,18:26:55,27-01-2024 18:26,27-01-2024 18:26,17.1566183,79.4557133,74,66415
ldw,TS08Z0204,27-01-2024,18:27:33,27-01-2024 18:27,27-01-2024 18:27,17.1581833,79.4481367,72,66453
ldw,TS08Z0204,27-01-2024,18:28:10,27-01-2024 18:28,27-01-2024 18:28,17.1588467,79.4423767,73,66490
ldw,TS08Z0204,27-01-2024,18:28:36,27-01-2024 18:28,27-01-2024 18:28,17.157755,79.4367917,74,66516
ldw,TS08Z0204,27-01-2024,18:28:56,27-01-2024 18:28,27-01-2024 18:28,17.1570183,79.43283,77,66536
ldw,TS08Z0204,27-01-2024,18:29:12,27-01-2024 18:29,27-01-2024 18:29,17.15637,79.429505,65,66552
ldw,TS08Z0204,27-01-2024,18:29:22,27-01-2024 18:29,27-01-2024 18:29,17.1560917,79.427775,68,66562
ldw,TS08Z0204,27-01-2024,18:30:13,27-01-2024 18:30,27-01-2024 18:30,17.1589833,79.4188667,74,66613
ldw,TS08Z0204,27-01-2024,18:30:22,27-01-2024 18:30,27-01-2024 18:30,17.1599717,79.417205,72,66622
ldw,TS08Z0204,27-01-2024,18:30:31,27-01-2024 18:30,27-01-2024 18:30,17.160915,79.415605,71,66631
ldw,TS08Z0204,27-01-2024,18:30:49,27-01-2024 18:30,27-01-2024 18:30,17.161715,79.4138067,75,66649
ldw,TS08Z0204,27-01-2024,18:30:57,27-01-2024 18:30,27-01-2024 18:30,17.1624883,79.4120433,72,66657
ldw,TS08Z0204,27-01-2024,18:31:23,27-01-2024 18:31,27-01-2024 18:31,17.166155,79.4079,70,66683
ldw,TS08Z0204,27-01-2024,18:31:27,27-01-2024 18:31,27-01-2024 18:31,17.166155,79.4079,70,66687
ldw,TS08Z0204,27-01-2024,18:32:04,27-01-2024 18:32,27-01-2024 18:32,17.1680783,79.40102,73,66724
ldw,TS08Z0204,27-01-2024,18:32:17,27-01-2024 18:32,27-01-2024 18:32,17.168215,79.399055,74,66737
ldw,TS08Z0204,27-01-2024,18:32:32,27-01-2024 18:32,27-01-2024 18:32,17.1684833,79.3953167,66,66752
ldw,TS08Z0204,27-01-2024,18:33:09,27-01-2024 18:33,27-01-2024 18:33,17.16912,79.389725,73,66789
ldw,TS08Z0204,27-01-2024,18:33:26,27-01-2024 18:33,27-01-2024 18:33,17.1696267,79.385605,78,66806
ldw,TS08Z0204,27-01-2024,18:34:23,27-01-2024 18:34,27-01-2024 18:34,17.1714233,79.3739183,70,66863
ldw,TS08Z0204,27-01-2024,18:34:33,27-01-2024 18:34,27-01-2024 18:34,17.171555,79.3720317,74,66873
hmw,TS08Z0204,27-01-2024,18:34:41,27-01-2024 18:34,27-01-2024 18:34,17.1714033,79.3700817,71,66881
ldw,TS08Z0204,27-01-2024,18:36:59,27-01-2024 18:36,27-01-2024 18:36,17.1687133,79.3457733,77,67019
ldw,TS08Z0204,27-01-2024,18:37:37,27-01-2024 18:37,27-01-2024 18:37,17.166525,79.3386567,74,67057
ldw,TS08Z0204,27-01-2024,18:38:46,27-01-2024 18:38,27-01-2024 18:38,17.1638183,79.3294917,69,67126
ldw,TS08Z0204,27-01-2024,18:39:21,27-01-2024 18:39,27-01-2024 18:39,17.1614983,79.3217017,78,67161
hmw,TS08Z0204,27-01-2024,18:39:53,27-01-2024 18:39,27-01-2024 18:39,17.1600783,79.3174917,51,67193
ldw,TS08Z0204,27-01-2024,18:40:00,27-01-2024 18:40,27-01-2024 18:40,17.1600783,79.3174917,51,67200
ldw,TS08Z0204,27-01-2024,18:40:13,27-01-2024 18:40,27-01-2024 18:40,17.1594183,79.3145467,63,67213
hmw,TS08Z0204,27-01-2024,18:40:33,27-01-2024 18:40,27-01-2024 18:40,17.1590217,79.311145,66,67233
ldw,TS08Z0204,27-01-2024,18:40:56,27-01-2024 18:40,27-01-2024 18:40,17.1586933,79.3088567,48,67256
ldw,TS08Z0204,27-01-2024,18:41:38,27-01-2024 18:41,27-01-2024 18:41,17.160375,79.30225,78,67298
ldw,TS08Z0204,27-01-2024,18:43:00,27-01-2024 18:43,27-01-2024 18:43,17.1678683,79.2890217,75,67380
ldw,TS08Z0204,27-01-2024,18:43:48,27-01-2024 18:43,27-01-2024 18:43,17.1722783,79.280715,70,67428
ldw,TS08Z0204,27-01-2024,18:43:55,27-01-2024 18:43,27-01-2024 18:43,17.17293,79.2790867,64,67435
ldw,TS08Z0204,27-01-2024,18:44:09,27-01-2024 18:44,27-01-2024 18:44,17.1735217,79.2777183,46,67449
ldw,TS08Z0204,27-01-2024,18:44:35,27-01-2024 18:44,27-01-2024 18:44,17.17538,79.273455,66,67475
ldw,TS08Z0204,27-01-2024,18:47:19,27-01-2024 18:47,27-01-2024 18:47,17.189365,79.2481483,71,67639
ldw,TS08Z0204,27-01-2024,18:48:47,27-01-2024 18:48,27-01-2024 18:48,17.1952733,79.23398,73,67727
ldw,TS08Z0204,27-01-2024,18:49:36,27-01-2024 18:49,27-01-2024 18:49,17.1972883,79.2270217,62,67776
ldw,TS08Z0204,27-01-2024,18:50:16,27-01-2024 18:50,27-01-2024 18:50,17.1989983,79.2201783,73,67816
ldw,TS08Z0204,27-01-2024,18:50:34,27-01-2024 18:50,27-01-2024 18:50,17.199405,79.2183383,69,67834
ldw,TS08Z0204,27-01-2024,18:50:39,27-01-2024 18:50,27-01-2024 18:50,17.199805,79.2166283,66,67839
ldw,TS08Z0204,27-01-2024,18:51:19,27-01-2024 18:51,27-01-2024 18:51,17.199385,79.20875,74,67879
ldw,TS08Z0204,27-01-2024,18:53:23,27-01-2024 18:53,27-01-2024 18:53,17.1985533,79.1909417,48,68003
ldw,TS08Z0204,27-01-2024,18:53:38,27-01-2024 18:53,27-01-2024 18:53,17.2004817,79.188645,72,68018
ldw,TS08Z0204,27-01-2024,18:53:51,27-01-2024 18:53,27-01-2024 18:53,17.2021167,79.187605,79,68031
ldw,TS08Z0204,27-01-2024,18:54:13,27-01-2024 18:54,27-01-2024 18:54,17.2056583,79.1856817,77,68053
ldw,TS08Z0204,27-01-2024,18:54:20,27-01-2024 18:54,27-01-2024 18:54,17.2056583,79.1856817,77,68060
ldw,TS08Z0204,27-01-2024,18:55:31,27-01-2024 18:55,27-01-2024 18:55,17.2106383,79.1714317,67,68131
ldw,TS08Z0204,27-01-2024,18:57:29,27-01-2024 18:57,27-01-2024 18:57,17.2151583,79.1550017,50,68249
hmw,TS08Z0204,27-01-2024,18:58:17,27-01-2024 18:58,27-01-2024 18:58,17.219515,79.1481283,50,68297
hmw,TS08Z0204,27-01-2024,18:59:16,27-01-2024 18:59,27-01-2024 18:59,17.2232683,79.14216,44,68356
ldw,TS08Z0204,27-01-2024,19:00:09,27-01-2024 19:00,27-01-2024 19:00,17.2263217,79.1372767,53,68409
ldw,TS08Z0204,27-01-2024,19:00:20,27-01-2024 19:00,27-01-2024 19:00,17.2270917,79.1359883,59,68420
ldw,TS08Z0204,27-01-2024,19:01:02,27-01-2024 19:01,27-01-2024 19:01,17.229895,79.13111,62,68462
ldw,TS08Z0204,27-01-2024,19:01:14,27-01-2024 19:01,27-01-2024 19:01,17.23069,79.129755,59,68474
ldw,TS08Z0204,27-01-2024,19:02:27,27-01-2024 19:02,27-01-2024 19:02,17.2325917,79.1211983,57,68547
ldw,TS08Z0204,27-01-2024,19:03:32,27-01-2024 19:03,27-01-2024 19:03,17.2326967,79.1142567,62,68612
ldw,TS08Z0204,27-01-2024,19:04:07,27-01-2024 19:04,27-01-2024 19:04,17.2314767,79.1090733,63,68647
ldw,TS08Z0204,27-01-2024,19:05:06,27-01-2024 19:05,27-01-2024 19:05,17.2310667,79.1001417,58,68706
hmw,TS08Z0204,27-01-2024,19:06:07,27-01-2024 19:06,27-01-2024 19:06,17.2309883,79.0919867,50,68767
ldw,TS08Z0204,27-01-2024,19:06:24,27-01-2024 19:06,27-01-2024 19:06,17.2309917,79.090595,59,68784
ldw,TS08Z0204,27-01-2024,19:07:11,27-01-2024 19:07,27-01-2024 19:07,17.2296967,79.0808083,83,68831
ldw,TS08Z0204,27-01-2024,19:10:40,27-01-2024 19:10,27-01-2024 19:10,17.23038,79.0647517,72,69040
ldw,TS08Z0204,27-01-2024,19:10:58,27-01-2024 19:10,27-01-2024 19:10,17.2305733,79.0606833,80,69058
ldw,TS08Z0204,27-01-2024,19:11:42,27-01-2024 19:11,27-01-2024 19:11,17.2308233,79.0547133,71,69102
ldw,TS08Z0204,27-01-2024,19:11:49,27-01-2024 19:11,27-01-2024 19:11,17.2308233,79.0547133,71,69109
ldw,TS08Z0204,27-01-2024,19:12:04,27-01-2024 19:12,27-01-2024 19:12,17.2310717,79.048755,72,69124
ldw,TS08Z0204,27-01-2024,19:12:28,27-01-2024 19:12,27-01-2024 19:12,17.2313017,79.04337,68,69148
hmw,TS08Z0204,27-01-2024,19:12:31,27-01-2024 19:12,27-01-2024 19:12,17.2313017,79.04337,68,69151
hmw,TS08Z0204,27-01-2024,19:12:37,27-01-2024 19:12,27-01-2024 19:12,17.2312567,79.0415067,71,69157
ldw,TS08Z0204,27-01-2024,19:13:05,27-01-2024 19:13,27-01-2024 19:13,17.2306767,79.035975,79,69185
hmw,TS08Z0204,27-01-2024,19:13:18,27-01-2024 19:13,27-01-2024 19:13,17.23033,79.0340083,72,69198
ldw,TS08Z0204,27-01-2024,19:13:30,27-01-2024 19:13,27-01-2024 19:13,17.230085,79.03255,49,69210
ldw,TS08Z0204,27-01-2024,19:13:50,27-01-2024 19:13,27-01-2024 19:13,17.2296833,79.0295117,69,69230
ldw,TS08Z0204,27-01-2024,19:14:21,27-01-2024 19:14,27-01-2024 19:14,17.229305,79.023375,83,69261
ldw,TS08Z0204,27-01-2024,19:14:43,27-01-2024 19:14,27-01-2024 19:14,17.2291967,79.01898,83,69283
ldw,TS08Z0204,27-01-2024,19:15:16,27-01-2024 19:15,27-01-2024 19:15,17.229995,79.0128633,79,69316
ldw,TS08Z0204,27-01-2024,19:15:34,27-01-2024 19:15,27-01-2024 19:15,17.23033,79.00888,74,69334
ldw,TS08Z0204,27-01-2024,19:15:48,27-01-2024 19:15,27-01-2024 19:15,17.22976,79.0051283,76,69348
ldw,TS08Z0204,27-01-2024,19:16:20,27-01-2024 19:16,27-01-2024 19:16,17.2294133,78.9992883,71,69380
hmw,TS08Z0204,27-01-2024,19:16:25,27-01-2024 19:16,27-01-2024 19:16,17.2292783,78.9974833,70,69385
ldw,TS08Z0204,27-01-2024,19:17:05,27-01-2024 19:17,27-01-2024 19:17,17.2310567,78.9904967,76,69425
